
~@# File opened, Actual 05/06/2018 00:00:00 BST,  Log 05/06/2018 00:00:00 BST
~@#Come from file 20180604
516V24C904,UPRHLWY,20180605003000,D,+0002 ,U, 1,20180605002830,003123
346V91C804,LESTER,20180605003100,D,-0034 ,U,  ,20180605010530,003126
796L64C804,BRSTPWY,20180605003200,A,-0010 , ,  ,20180605004230,003136
735Y97M005,PADTON,20180605003100,D,+0003 ,D, 7,20180605002800,003155
516V301704,RDNGSTN,20180605003200,A,-0005 , ,  ,20180605003700,003206
755Z151005,SDON,20180605003100,D,-0004 ,D, 1,20180605003500,003206
796L64C804,BRSTPWY,20180605003100,D,-0011 ,U,  ,20180605004230,003224
516V301704,RDNGSTN,20180605003200,D,-0005 ,D,12,20180605003700,003224
735Y97M005,ROYAOJN,20180605003200,D,+0003 ,D,  ,20180605002900,003228
864M79C804,DIDCTNJ,20180605003200,D,-0014 ,D,  ,20180605004630,003231
864M78C704,KNNGTNJ,20180605003200,D,-0011 ,D,  ,20180605004330,003300
735Y97M005,PRTOBJP,20180605003300,D,+0003 ,D,  ,20180605003000,003336
516V24C904,GOSPLOK,20180605003500,A,+0001 , ,  ,20180605003430,003354
334O08CY04,REDGWJN,20180605003400,D,-0002 ,U,  ,20180605003600,003401
596O27CZ04,KNNGTNJ,20180605003400,D,-0008 ,U,  ,20180605004230,003425
516V24C904,GOSPLOK,20180605003400,D,+0000 ,D,  ,20180605003430,003501
732Y75M005,LDBRKJ,20180605003500,D,+0000 ,U,R ,20180605003500,003508
735Y44M005,PADTON,20180605003400,D,+0017 ,D,11,20180605001700,003508
864E48C904,SCOTEJN,20180605003500,D,+0000 ,U,  ,20180605003530,003516
334O08CY04,RDNGORJ,20180605003500,D,-0002 ,U,  ,20180605003730,003525
826A20C704,UFNGTN,20180605003500,D,+0081 ,U,  ,20180604231400,003544
516V301704,REDGWJN,20180605003600,D,-0003 ,D,  ,20180605003900,003550
696Z031904,OXFDNNJ,20180605003600,D,-0025 ,U,  ,20180605010100,003552
735Y44M005,ROYAOJN,20180605003600,D,+0018 ,D,  ,20180605001800,003632
516V24C904,HMPSTDH,20180605003700,A,+0001 , ,  ,20180605003630,003646
664O63CZ04,BSNGSTK,20180605003800,A,-0001 , ,  ,20180605003900,003648
732Y75M005,PRTOBJP,20180605003600,D,+0000 ,U,  ,20180605003600,003651
346V91C804,WGSTNNJ,20180605003700,D,-0035 ,U,  ,20180605011230,003656
516V24C904,HMPSTDH,20180605003600,D,+0000 ,D,  ,20180605003630,003704
334O08CY04,SCOTEJN,20180605003700,D,-0003 ,D,  ,20180605004000,003727
735Y96M005,PADTON,20180605003600,D,+0015 ,D,10,20180605002100,003728
696Z031904,OXFD,20180605003800,A,-0024 , ,  ,20180605010200,003756
826A20C704,CHALLOW,20180605003800,D,+0080 ,U,  ,20180604231800,003804
864E48C904,RDNGORJ,20180605003800,D,-0001 ,U,  ,20180605003900,003807
216V58C904,NWRKCEJ,20180605003800,D,-0064 ,U,  ,20180605014230,003811
737D23C904,CHALLOW,20180605003800,D,-0010 ,D,  ,20180605004800,003823
735Y96M005,ROYAOJN,20180605003800,D,+0016 ,D,  ,20180605002200,003842
696Z031904,OXFD,20180605003800,D,-0024 ,U,  ,20180605010200,003845
796L64C804,WSTLGHJ,20180605003800,D,-0012 ,U,  ,20180605005000,003845
755Z151005,WTNBSTJ,20180605003800,D,-0005 ,D,  ,20180605004300,003856
735Y96M005,PRTOBJP,20180605003900,D,+0016 ,D,  ,20180605002300,003911
864M78C704,OXFD,20180605004000,A,-0006 , ,  ,20180605004630,003925
216V58C904,NWRKCAS,20180605004000,A,-0064 , ,  ,20180605014430,003928
827A91C804,SDON,20180605004100,A,-0015 , ,  ,20180605005600,003945
735Y96M005,LDBRKJ,20180605004000,D,+0016 ,D,  ,20180605002400,003945
864E48C904,REDGWJN,20180605004000,D,+0000 ,D,  ,20180605004030,003949
732Y75M005,ROYAOJN,20180605004000,D,+0003 ,U,  ,20180605003700,003949
516V24C904,WHMDSTD,20180605004000,A,+0002 , ,  ,20180605003830,004007
216V58C904,NWRKCAS,20180605003900,D,-0065 ,U, 1,20180605014430,004008
664O63CZ04,BSNGSTK,20180605003900,D,+0000 ,D, 2,20180605003900,004019
516V24C904,WHMDSTD,20180605004000,D,+0002 ,D,  ,20180605003830,004058
732Y75M005,PADTON,20180605004300,T,+0005 ,U,11,20180605003800,004112
696Z031904,KNNGTNJ,20180605004100,D,-0024 ,U,  ,20180605010500,004122
826A20C704,WANTRD,20180605004300,A,+0080 ,U,  ,20180604232300,004124
827A91C804,SDON,20180605004100,D,-0015 ,U, 3,20180605005600,004152
864M79C804,KNNGTNJ,20180605004200,D,-0012 ,D,  ,20180605005400,004217
737D23C904,UFNGTN,20180605004200,D,-0013 ,D,  ,20180605005500,004230
826A20C704,WANTRD,20180605004300,D,+0072 ,U,  ,20180604233100,004312
516V301704,GORASTR,20180605004500,A,-0002 , ,  ,20180605004730,004331
864M78C704,OXFD,20180605004400,D,-0002 ,D,  ,20180605004630,004446
216V58C904,STYTHPX,20180605004400,D,-0068 ,U,  ,20180605015200,004446
516V301704,GORASTR,20180605004400,D,-0003 ,D, 1,20180605004730,004456
664O63CZ04,WRTINGJ,20180605004500,D,-0023 ,D,F ,20180605010800,004510
